2.513274, -7.441181, -7.191346, -7.429518
2.534218, -0.064526, -0.000266, -0.057777
2.555162, 7.690777, 7.535885, 7.690378
2.576106, 14.517032, 14.145077, 14.508219
2.597050, 19.120381, 18.575419, 19.103370
2.617994, 20.471111, 19.838055, 20.447935
2.638938, 18.046957, 17.441410, 18.021459
2.659882, 12.015397, 11.564469, 11.992783
2.680826, 3.301295, 3.117643, 3.287216
2.701770, -6.500284, -6.346622, -6.501010
2.722714, -15.378974, -14.884565, -15.363790
2.743658, -21.306452, -20.547154, -21.276279
2.764602, -22.708674, -21.834993, -22.668506
2.785545, -18.909611, -18.121755, -18.868134
2.806489, -10.425687, -9.930248, -10.393733
2.827433, 0.998149, 1.042168, 1.010199
2.848377, 12.673542, 12.206401, 12.658913
2.869321, 21.560682, 20.655561, 21.519089
2.890265, 25.059250, 23.923550, 24.998495
2.911209, 21.805493, 20.741871, 21.740857
2.932153, 12.236082, 11.566275, 12.187087
2.953097, -1.301817, -1.334194, -1.316931
2.974041, -15.018067, -14.338241, -14.988834
2.994985, -24.684766, -23.438731, -24.613884
3.015929, -26.947436, -25.488306, -26.852727
3.036873, -20.552237, -19.351357, -20.463467
3.057817, -7.043007, -6.541751, -6.993351
3.078761, 9.422243, 8.977461, 9.408184
3.099705, 23.232479, 21.912338, 23.150189
3.120649, 29.205734, 27.420113, 29.076899
3.141593, 24.597398, 22.987167, 24.466550
3.162537, 10.462533, 9.677927, 10.383105
3.183481, -8.297415, -7.862386, -8.284271
3.204425, -24.459648, -22.871384, -24.345777
3.225368, -31.208755, -29.034030, -31.029489
3.246312, -25.094116, -23.223923, -24.920862
3.267256, -7.937702, -7.232184, -7.851509
3.288200, 13.361516, 12.475509, 13.307205
3.309144, 29.399354, 27.193027, 29.210674
3.330088, 32.393447, 29.804661, 32.144857
3.351032, 20.112310, 18.375118, 19.921556
3.371976, -2.393009, -2.333052, -2.418691
3.392920, -24.509960, -22.527391, -24.333889
3.413864, -34.912557, -31.882740, -34.602506
3.434808, -27.457956, -24.919491, -27.167884
3.455752, -5.075504, -4.465888, -4.973040
3.476696, 20.855476, 19.030628, 20.685366
3.497640, 36.012162, 32.598714, 35.633906
3.518584, 31.081768, 27.955653, 30.697304
3.539528, 7.797502, 6.862688, 7.644627
3.560472, -20.932672, -18.921911, -20.726551
3.581416, -37.810729, -33.878668, -37.332307
3.602360, -31.596387, -28.113587, -31.127053
3.623304, -4.979369, -4.267713, -4.837600
3.644247, 25.754546, 22.997481, 25.429039
3.665191, 40.284330, 35.673328, 39.661812
3.686135, 27.802419, 24.418277, 27.293624
3.707079, -4.444965, -4.088853, -4.451951
3.728023, -34.542763, -30.417395, -33.980476
3.748967, -40.478310, -35.367454, -39.707088
3.769911, -16.565226, -14.279711, -16.161943
3.790855, 20.628213, 18.101429, 20.297524
3.811799, 43.004967, 37.306001, 42.120773
3.832743, 32.124400, 27.621942, 31.353780
3.853687, -4.947118, -4.453148, -4.938916
3.874631, -39.055141, -33.613626, -38.183437
3.895575, -41.437830, -35.355242, -40.368195
3.916519, -8.469478, -7.019136, -8.137870
3.937463, 32.836962, 28.029370, 32.042443
3.958407, 46.139958, 38.999438, 44.830483
3.979351, 18.004338, 14.983236, 17.364330
4.000295, -27.560471, -23.319530, -26.836549
4.021239, -48.446938, -40.520185, -46.919739
4.042183, -23.416518, -19.323520, -22.529712
4.063126, 25.204048, 21.110299, 24.473192
4.084070, 50.038067, 41.366759, 48.273408
4.105014, 24.751758, 20.183324, 23.711902
4.125958, -26.804914, -22.171577, -25.919265
4.146902, -51.507159, -42.040349, -49.463102
4.167846, -21.630018, -17.372600, -20.590957
4.188790, 32.643317, 26.605297, 31.388370
4.209734, 52.040385, 41.884753, 49.705170
4.230678, 13.057999, 10.241707, 12.283198
4.251622, -41.952520, -33.650283, -40.076621
4.272566, -49.190172, -38.984251, -46.680927
4.293510, 2.041747, 1.861838, 2.134693
4.314454, 52.065416, 41.070800, 49.381005
4.335398, 39.069529, 30.418536, 36.775002
4.356342, -23.277639, -18.372525, -22.149268
4.377286, -57.414148, -44.503123, -54.022326
4.398230, -17.845792, -13.518497, -16.543179
4.419174, 46.206957, 35.614216, 43.431979
4.440118, 49.769517, 37.840348, 46.389482
4.461062, -14.452969, -11.228320, -13.711556
4.482006, -60.117589, -45.397573, -55.929866
4.502949, -22.149168, -16.373070, -20.308965
4.523893, 48.369706, 36.266802, 44.912043
4.544837, 50.131969, 37.035229, 46.097035
4.565781, -22.109378, -16.567182, -20.598326
4.586725, -62.757377, -45.982727, -57.542849
4.607669, -8.667850, -6.037542, -7.643464
4.628613, 59.985734, 43.543180, 54.802528
4.649557, 35.859542, 25.567814, 32.344154
4.670501, -45.957445, -33.065594, -41.855796
4.691445, -55.066067, -38.957796, -49.549137
4.712389, 26.116525, 18.698049, 23.796131
4.733333, 65.388910, 45.765404, 58.555972
4.754277, -5.194579, -3.910650, -4.974565
4.775221, -68.251715, -47.203214, -60.770689
4.796165, -13.670693, -9.090927, -11.778923
4.817109, 66.111175, 45.149338, 58.495371
4.838053, 28.954793, 19.313405, 25.135772
4.858997, -61.511022, -41.456734, -54.057879
4.879941, -40.321015, -26.619997, -34.851926
4.900885, 56.577545, 37.608313, 49.360924
4.921828, 48.083076, 31.320955, 41.264506
4.942772, -52.859946, -34.627709, -45.750582
4.963716, -52.738653, -33.839136, -44.868102
4.984660, 51.360228, 33.123232, 44.056322
5.005604, 54.635240, 34.487059, 46.022887
5.026548, -52.613848, -33.364086, -44.675602
5.047492, -53.765796, -33.346136, -44.788260
5.068436, 56.723834, 35.324564, 47.618630
5.089380, 49.679833, 30.230866, 40.864753
5.110324, -63.293604, -38.666157, -52.470812
5.131268, -41.518946, -24.735251, -33.645743
5.152212, 71.247025, 42.658605, 58.270593
5.173156, 28.225403, 16.380534, 22.410390
5.194100, -78.582511, -46.076675, -63.349628
5.215044, -9.003717, -4.896168, -6.708357
5.235988, 82.198284, 47.157476, 65.251282
5.256932, -15.900829, -9.351717, -13.035397
5.277876, -78.047880, -43.758826, -60.927279
5.298820, 44.163564, 24.844783, 34.770962
5.319764, 61.989993, 33.891318, 47.467520
5.340708, -70.419850, -38.519359, -54.218525
5.361651, -31.652151, -16.735041, -23.543320
5.382595, 86.146119, 45.898953, 64.987561
5.403539, -10.781563, -5.998698, -8.604307
5.424483, -81.501314, -42.262695, -60.181218
5.445427, 55.900232, 28.984451, 41.502978
5.466371, 50.008570, 25.120433, 35.939191
5.487315, -86.866026, -43.656132, -62.828093
5.508259, 4.588713, 2.599071, 3.858134
5.529203, 84.714661, 41.299901, 59.744092
5.550147, -63.036594, -30.664418, -44.615247
5.571091, -40.343918, -18.923762, -27.458163
5.592035, 93.635337, 44.023302, 64.336957
5.612979, -31.511131, -14.911560, -21.978303
5.633923, -69.279838, -31.445963, -46.143614
5.654867, 88.954450, 40.205542, 59.345624
5.675811, -5.997070, -2.983450, -4.553455
5.696755, -84.349787, -36.752417, -54.458723
5.717699, 82.458524, 35.716449, 53.232527
5.738643, 8.020414, 3.088853, 4.459562
5.759587, -90.678614, -37.762998, -56.468091
5.780530, 81.292693, 33.615713, 50.563374
5.801474, 8.944736, 3.308458, 4.820997
5.822418, -90.999512, -36.074033, -54.402287
5.843362, 87.806153, 34.512996, 52.353554
5.864306, -4.258114, -1.943326, -3.121540
5.885250, -83.406132, -31.330361, -47.611919
5.906194, 99.383662, 36.971953, 56.518365
5.927138, -32.169093, -12.004201, -18.552623
5.948082, -61.346991, -21.689825, -33.158734
5.969026, 106.785531, 37.438006, 57.634493
5.989970, -70.932937, -24.613083, -38.135498
6.010914, -17.251698, -5.529681, -8.375280
6.031858, 93.197153, 30.627313, 47.430787
6.052802, -104.995516, -34.036538, -53.010044
6.073746, 47.035493, 15.140647, 23.787549
6.094690, 40.995683, 12.436419, 19.267920
6.115634, -103.588688, -31.256816, -48.919776
6.136578, 104.525553, 31.027713, 48.825210
6.157522, -45.780117, -13.472745, -21.396191
6.178466, -37.865083, -10.432525, -16.287041
6.199410, 101.246014, 27.734795, 43.792558
6.220353, -113.286675, -30.444469, -48.323857
6.241297, 70.609217, 18.652592, 29.800482
6.262241, 4.358159, 0.862315, 1.181545
