4.995132, 74.823798, 22.608083, 35.446559
5.026548, -52.613848, -15.459342, -24.510646
5.057964, 1.673780, 0.781057, 1.471811
5.089380, 49.679833, 12.876930, 20.263742
5.120796, -77.224269, -19.348071, -30.798278
5.152212, 71.247025, 17.128169, 27.513584
5.183628, -37.452453, -8.708081, -14.189991
5.215044, -9.003717, -1.652871, -2.440789
5.246460, 51.502965, 10.129847, 16.212563
5.277876, -78.047880, -14.583727, -23.588299
5.309292, 83.795476, 14.730132, 24.003483
5.340708, -70.419850, -11.596115, -19.041973
5.372123, 43.700594, 6.752786, 11.216439
5.403539, -10.781563, -1.680233, -2.934834
5.434955, -21.949399, -2.585645, -4.090502
5.466371, 50.008570, 5.538084, 9.000022
5.497787, -71.082841, -7.109815, -11.654770
5.529203, 84.714661, 7.512017, 12.380466
5.560619, -91.727689, -7.076847, -11.711361
5.592035, 93.635337, 6.141375, 10.198175
5.623451, -92.166805, -4.981205, -8.296055
5.654867, 88.954450, 3.785312, 6.320243
5.686283, -85.368523, -2.657752, -4.446720
5.717699, 82.458524, 1.632993, 2.736213
5.749115, -80.955096, -0.695581, -1.166146
5.780530, 81.292693, -0.200765, -0.337745
5.811946, -83.623721, 1.115936, 1.872565
5.843362, 87.806153, -2.107139, -3.530752
5.874778, -93.357852, 3.211460, 5.370702
5.906194, 99.383662, -4.425393, -7.382613
5.937610, -104.497784, 5.681076, 9.449377
5.969026, 106.785531, -6.822263, -11.307920
6.000442, -103.873426, 7.588341, 12.525024
6.031858, 93.197153, -7.621155, -12.512082
6.063274, -72.556168, 6.514910, 10.611574
6.094690, 40.995683, -3.929002, -6.286180
6.126106, 0.068201, -0.229848, -0.582238
6.157522, -45.780117, 5.583650, 9.333174
6.188938, 87.404770, -11.099996, -18.246108
6.220353, -113.286675, 15.093027, 24.570111
6.251769, 111.884199, -15.576456, -25.127535
